Date,Species,Antibody_status
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
30/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
31/01/2009,MN,pos
15/09/2009,MN,pos
17/09/2009,MN,pos
17/09/2009,MN,pos
13/10/2009,MN,pos
13/10/2009,MN,pos
13/10/2009,MN,pos
14/10/2009,MN,pos
14/10/2009,MN,pos
15/10/2009,MN,pos
15/10/2009,MN,pos
10/11/2009,MN,pos
10/11/2009,MN,pos
10/11/2009,MN,pos
11/11/2009,MN,pos
11/11/2009,MN,pos
11/11/2009,MN,pos
11/11/2009,MN,pos
11/11/2009,MN,pos
11/11/2009,MN,pos
12/11/2009,MN,pos
12/11/2009,MN,pos
12/11/2009,MN,pos
12/11/2009,MN,pos
12/1/2010,MN,pos
12/1/2010,MN,pos
12/1/2010,MN,pos
13/01/2010,MN,pos
13/01/2010,MN,pos
13/01/2010,MN,pos
13/01/2010,MN,pos
14/01/2010,MN,pos
14/01/2010,MN,pos
14/01/2010,MN,pos
14/01/2010,MN,pos
9/2/2010,MN,pos
9/2/2010,MN,pos
10/2/2010,MN,pos
10/2/2010,MN,pos
10/2/2010,MN,pos
10/2/2010,MN,pos
11/2/2010,MN,pos
11/2/2010,MN,pos
11/2/2010,MN,pos
23/03/2010,MN,pos
23/03/2010,MN,pos
23/03/2010,MN,pos
23/03/2010,MN,pos
24/03/2010,MN,pos
24/03/2010,MN,pos
24/03/2010,MN,pos
25/03/2010,MN,pos
25/03/2010,MN,pos
25/03/2010,MN,pos
25/03/2010,MN,pos
21/04/2010,MN,pos
22/04/2010,MN,pos
18/05/2010,MN,pos
18/05/2010,MN,pos
19/05/2010,MN,pos
19/05/2010,MN,pos
15/06/2010,MN,pos
16/06/2010,MN,pos
17/06/2010,MN,pos
20/07/2010,MN,pos
21/07/2010,MN,pos
21/07/2010,MN,pos
21/07/2010,MN,pos
21/07/2010,MN,pos
21/07/2010,MN,pos
22/07/2010,MN,pos
22/07/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
18/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
19/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
20/08/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
29/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
30/09/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
1/10/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
3/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
4/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
5/11/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
1/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
2/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
3/12/2010,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
4/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
5/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
6/1/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
8/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
9/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
10/2/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
8/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
9/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
10/3/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
6/4/2011,MN,pos
7/4/2011,MN,pos
7/4/2011,MN,pos
7/4/2011,MN,pos
7/4/2011,MN,pos
7/4/2011,MN,pos
7/4/2011,MN,pos
7/4/2011,MN,pos
7/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
8/4/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
4/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
5/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
6/5/2011,MN,pos
14/06/2011,MN,pos
14/06/2011,MN,pos
14/06/2011,MN,pos
14/06/2011,MN,pos
15/06/2011,MN,pos
15/06/2011,MN,pos
15/06/2011,MN,pos
15/06/2011,MN,pos
16/06/2011,MN,pos
16/06/2011,MN,pos
16/06/2011,MN,pos
16/06/2011,MN,pos
16/06/2011,MN,pos
16/06/2011,MN,pos
12/7/2011,MN,pos
12/7/2011,MN,pos
12/7/2011,MN,pos
12/7/2011,MN,pos
12/7/2011,MN,pos
12/7/2011,MN,pos
12/7/2011,MN,pos
12/7/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
13/07/2011,MN,pos
14/07/2011,MN,pos
14/07/2011,MN,pos
14/07/2011,MN,pos
14/07/2011,MN,pos
14/07/2011,MN,pos
14/07/2011,MN,pos
14/07/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
10/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
11/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
12/8/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
4/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
5/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
6/10/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
1/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
2/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
3/11/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
6/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
7/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
8/12/2011,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
3/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
4/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
5/1/2012,MN,pos
